id	Name	Organism
R56564	(name)	(organism)
R56566	(name)	(organism)
R33796	(name)	(organism)
R38438	(name)	(organism)
R38439	(name)	(organism)
R30300	(name)	(organism)
R61687	(name)	(organism)
R66427	(name)	(organism)
R37386	(name)	(organism)
R61931	(name)	(organism)
R38389	(name)	(organism)
R18701	(name)	(organism)
R31122	(name)	(organism)
R57131	(name)	(organism)
R57136	(name)	(organism)
R57137	(name)	(organism)
R57139	(name)	(organism)
R21444	(name)	(organism)
R21446	(name)	(organism)
R27196	(name)	(organism)
R29180	(name)	(organism)
R37719	(name)	(organism)
R35367	(name)	(organism)
R26481	(name)	(organism)
R16374	(name)	(organism)
R18669	(name)	(organism)
R18717	(name)	(organism)
R39391	(name)	(organism)
R17050	(name)	(organism)
R23544	(name)	(organism)
R23633	(name)	(organism)
R23634	(name)	(organism)
R24816	(name)	(organism)
R24817	(name)	(organism)
R25042	(name)	(organism)
R30085	(name)	(organism)
R33867	(name)	(organism)
R40753	(name)	(organism)
R18597	(name)	(organism)
R38892	(name)	(organism)
R64868	(name)	(organism)
R64869	(name)	(organism)
R27827	(name)	(organism)
R37278	(name)	(organism)
R21438	(name)	(organism)
R24117	(name)	(organism)
R33131	(name)	(organism)
R21485	(name)	(organism)
R60194	(name)	(organism)
R34660	(name)	(organism)
R38251	(name)	(organism)
R21458	(name)	(organism)
R37539	(name)	(organism)
R60062	(name)	(organism)
R40875	(name)	(organism)
R18599	(name)	(organism)
R18600	(name)	(organism)
R18601	(name)	(organism)
R18602	(name)	(organism)
R18603	(name)	(organism)
R18604	(name)	(organism)
R18605	(name)	(organism)
R18606	(name)	(organism)
R18607	(name)	(organism)
R18608	(name)	(organism)
R18609	(name)	(organism)
R18610	(name)	(organism)
R18611	(name)	(organism)
R18612	(name)	(organism)
R64866	(name)	(organism)
R18616	(name)	(organism)
R18617	(name)	(organism)
R00992	(name)	(organism)
R27449	(name)	(organism)
R03187	(name)	(organism)
R13028	(name)	(organism)
R04408	(name)	(organism)
R27441	(name)	(organism)
R09477	(name)	(organism)
R17166	(name)	(organism)
R17167	(name)	(organism)
R17168	(name)	(organism)
R04419	(name)	(organism)
R19176	(name)	(organism)
R24468	(name)	(organism)
R64339	(name)	(organism)
R64341	(name)	(organism)
R31504	(name)	(organism)
R27427	(name)	(organism)
R59692	(name)	(organism)
R59693	(name)	(organism)
R64787	(name)	(organism)
R66364	(name)	(organism)
R64905	(name)	(organism)
R57162	(name)	(organism)
R66361	(name)	(organism)
R19260	(name)	(organism)
R11699	(name)	(organism)
R11279	(name)	(organism)
R11280	(name)	(organism)
R16690	(name)	(organism)
R11272	(name)	(organism)
R11770	(name)	(organism)
R11283	(name)	(organism)
R04373	(name)	(organism)
R11275	(name)	(organism)
R16694	(name)	(organism)
R19321	(name)	(organism)
R19322	(name)	(organism)
R19355	(name)	(organism)
R19356	(name)	(organism)
R15809	(name)	(organism)
R16322	(name)	(organism)
R15810	(name)	(organism)
R16321	(name)	(organism)
R11723	(name)	(organism)
R11271	(name)	(organism)
R11626	(name)	(organism)
R11700	(name)	(organism)
R11388	(name)	(organism)
R11389	(name)	(organism)
R11385	(name)	(organism)
R11703	(name)	(organism)
R15811	(name)	(organism)
R15812	(name)	(organism)
R16836	(name)	(organism)
R16302	(name)	(organism)
R11722	(name)	(organism)
R17122	(name)	(organism)
R11638	(name)	(organism)
R16705	(name)	(organism)
R16703	(name)	(organism)
R11639	(name)	(organism)
R16317	(name)	(organism)
R11724	(name)	(organism)
R15815	(name)	(organism)
R16770	(name)	(organism)
R16693	(name)	(organism)
R11431	(name)	(organism)
R11316	(name)	(organism)
R11430	(name)	(organism)
R11446	(name)	(organism)
R15356	(name)	(organism)
R16310	(name)	(organism)
R16311	(name)	(organism)
R16320	(name)	(organism)
R11702	(name)	(organism)
R11270	(name)	(organism)
R18807	(name)	(organism)
R18808	(name)	(organism)
R18146	(name)	(organism)
R24835	(name)	(organism)
R39018	(name)	(organism)
R39019	(name)	(organism)
R39020	(name)	(organism)
R39021	(name)	(organism)
R14803	(name)	(organism)
R18677	(name)	(organism)
R29625	(name)	(organism)
R29626	(name)	(organism)
R21074	(name)	(organism)
R15416	(name)	(organism)
R15480	(name)	(organism)
R27727	(name)	(organism)
R27728	(name)	(organism)
R27788	(name)	(organism)
R27790	(name)	(organism)
R29777	(name)	(organism)
R29636	(name)	(organism)
R29637	(name)	(organism)
R29638	(name)	(organism)
R29639	(name)	(organism)
R29640	(name)	(organism)
R29647	(name)	(organism)
R29691	(name)	(organism)
R11272	(name)	(organism)
R16694	(name)	(organism)
R03988	(name)	(organism)
R09991	(name)	(organism)
R09969	(name)	(organism)
R09956	(name)	(organism)
R11591	(name)	(organism)
R11592	(name)	(organism)
R11593	(name)	(organism)
R11594	(name)	(organism)
R11595	(name)	(organism)
R11596	(name)	(organism)
R11597	(name)	(organism)
R11598	(name)	(organism)
R11604	(name)	(organism)
R11605	(name)	(organism)
R11606	(name)	(organism)
R11607	(name)	(organism)
R11608	(name)	(organism)
R11609	(name)	(organism)
R11610	(name)	(organism)
R11611	(name)	(organism)
R11612	(name)	(organism)
R11613	(name)	(organism)
R11614	(name)	(organism)
R11615	(name)	(organism)
R11616	(name)	(organism)
R11617	(name)	(organism)
R11618	(name)	(organism)
R11619	(name)	(organism)
R11621	(name)	(organism)
R11622	(name)	(organism)
R11480	(name)	(organism)
R11481	(name)	(organism)
R11482	(name)	(organism)
R11483	(name)	(organism)
R11484	(name)	(organism)
R11485	(name)	(organism)
R11486	(name)	(organism)
R11487	(name)	(organism)
R11488	(name)	(organism)
R11489	(name)	(organism)
R11585	(name)	(organism)
R11490	(name)	(organism)
R11491	(name)	(organism)
R11492	(name)	(organism)
R11493	(name)	(organism)
R11494	(name)	(organism)
R11495	(name)	(organism)
R11496	(name)	(organism)
R11497	(name)	(organism)
R11498	(name)	(organism)
R11499	(name)	(organism)
R11500	(name)	(organism)
R11501	(name)	(organism)
R11502	(name)	(organism)
R11503	(name)	(organism)
R11504	(name)	(organism)
R11505	(name)	(organism)
R11506	(name)	(organism)
R11507	(name)	(organism)
R11508	(name)	(organism)
R11509	(name)	(organism)
R11510	(name)	(organism)
R11511	(name)	(organism)
R11512	(name)	(organism)
R11513	(name)	(organism)
R11514	(name)	(organism)
R11515	(name)	(organism)
R11516	(name)	(organism)
R11517	(name)	(organism)
R11518	(name)	(organism)
R11519	(name)	(organism)
R11520	(name)	(organism)
R11521	(name)	(organism)
R11522	(name)	(organism)
R11523	(name)	(organism)
R11524	(name)	(organism)
R11525	(name)	(organism)
R11526	(name)	(organism)
R11527	(name)	(organism)
R11528	(name)	(organism)
R11529	(name)	(organism)
R11530	(name)	(organism)
R11531	(name)	(organism)
R11532	(name)	(organism)
R11533	(name)	(organism)
R11534	(name)	(organism)
R11535	(name)	(organism)
R11536	(name)	(organism)
R11537	(name)	(organism)
R11538	(name)	(organism)
R11539	(name)	(organism)
R11540	(name)	(organism)
R11541	(name)	(organism)
R11542	(name)	(organism)
R11543	(name)	(organism)
R11544	(name)	(organism)
R11545	(name)	(organism)
R11546	(name)	(organism)
R11547	(name)	(organism)
R11548	(name)	(organism)
R11549	(name)	(organism)
R11550	(name)	(organism)
R11551	(name)	(organism)
R11555	(name)	(organism)
R11556	(name)	(organism)
R11557	(name)	(organism)
R11558	(name)	(organism)
R11559	(name)	(organism)
R11560	(name)	(organism)
R11561	(name)	(organism)
R11562	(name)	(organism)
R11563	(name)	(organism)
R11564	(name)	(organism)
R11565	(name)	(organism)
R11566	(name)	(organism)
R11567	(name)	(organism)
R11568	(name)	(organism)
R11572	(name)	(organism)
R11573	(name)	(organism)
R11574	(name)	(organism)
R11575	(name)	(organism)
R11576	(name)	(organism)
R11577	(name)	(organism)
R11578	(name)	(organism)
R11579	(name)	(organism)
R11580	(name)	(organism)
R11581	(name)	(organism)
R11582	(name)	(organism)
R11583	(name)	(organism)
R11584	(name)	(organism)
R03933	(name)	(organism)
R03964	(name)	(organism)
R03965	(name)	(organism)
R03966	(name)	(organism)
R03967	(name)	(organism)
R03968	(name)	(organism)
R03969	(name)	(organism)
R03970	(name)	(organism)
R03971	(name)	(organism)
R03972	(name)	(organism)
R03973	(name)	(organism)
R03974	(name)	(organism)
R03975	(name)	(organism)
R03976	(name)	(organism)
R03977	(name)	(organism)
R03978	(name)	(organism)
R03979	(name)	(organism)
R03981	(name)	(organism)
R28150	(name)	(organism)
R03937	(name)	(organism)
R03938	(name)	(organism)
R03985	(name)	(organism)
R04403	(name)	(organism)
R04405	(name)	(organism)
R10082	(name)	(organism)
R10083	(name)	(organism)
R10084	(name)	(organism)
R10085	(name)	(organism)
R03939	(name)	(organism)
R03940	(name)	(organism)
R03953	(name)	(organism)
R03980	(name)	(organism)
R03984	(name)	(organism)
R04508	(name)	(organism)
R04765	(name)	(organism)
R04766	(name)	(organism)
R04767	(name)	(organism)
R04777	(name)	(organism)
R10034	(name)	(organism)
R10023	(name)	(organism)
R01673	(name)	(organism)
R01193	(name)	(organism)
R10018	(name)	(organism)
R09990	(name)	(organism)
R03934	(name)	(organism)
R04519	(name)	(organism)
R38690	(name)	(organism)
R23147	(name)	(organism)
R10031	(name)	(organism)
R03960	(name)	(organism)
R09992	(name)	(organism)
R28148	(name)	(organism)
R12767	(name)	(organism)
R03929	(name)	(organism)
R13314	(name)	(organism)
R13317	(name)	(organism)
R10067	(name)	(organism)
R22383	(name)	(organism)
R22384	(name)	(organism)
R56149	(name)	(organism)
R59022	(name)	(organism)
R28149	(name)	(organism)
R27612	(name)	(organism)
R27477	(name)	(organism)
R12750	(name)	(organism)
R10053	(name)	(organism)
R04761	(name)	(organism)
R08504	(name)	(organism)
R33255	(name)	(organism)
R33258	(name)	(organism)
R12027	(name)	(organism)
R04634	(name)	(organism)
R04635	(name)	(organism)
R03987	(name)	(organism)
R03986	(name)	(organism)
R04760	(name)	(organism)
R01188	(name)	(organism)
R10068	(name)	(organism)
R03932	(name)	(organism)
R09968	(name)	(organism)
R20554	(name)	(organism)
R11773	(name)	(organism)
R11775	(name)	(organism)
R38694	(name)	(organism)
R10022	(name)	(organism)
R03931	(name)	(organism)
R04185	(name)	(organism)
R00040	(name)	(organism)
R14965	(name)	(organism)
R00460	(name)	(organism)
R00466	(name)	(organism)
R15110	(name)	(organism)
R15111	(name)	(organism)
R14623	(name)	(organism)
R14624	(name)	(organism)
R14625	(name)	(organism)
R16113	(name)	(organism)
R15105	(name)	(organism)
R01155	(name)	(organism)
R00352	(name)	(organism)
R03910	(name)	(organism)
R03924	(name)	(organism)
R03909	(name)	(organism)
R04112	(name)	(organism)
R59733	(name)	(organism)
R59726	(name)	(organism)
R04348	(name)	(organism)
R26710	(name)	(organism)
R04127	(name)	(organism)
R26909	(name)	(organism)
R00455	(name)	(organism)
R35816	(name)	(organism)
R14721	(name)	(organism)
R13244	(name)	(organism)
R13245	(name)	(organism)
R23188	(name)	(organism)
R22657	(name)	(organism)
R67301	(name)	(organism)
R67302	(name)	(organism)
R37765	(name)	(organism)
R04330	(name)	(organism)
R38461	(name)	(organism)
R63071	(name)	(organism)
R14470	(name)	(organism)
R03102	(name)	(organism)
R32839	(name)	(organism)
R02952	(name)	(organism)
R05036	(name)	(organism)
R05050	(name)	(organism)
R05052	(name)	(organism)
R05079	(name)	(organism)
R04394	(name)	(organism)
R13230	(name)	(organism)
R16333	(name)	(organism)
R32483	(name)	(organism)
R33348	(name)	(organism)
R33355	(name)	(organism)
R00207	(name)	(organism)
R02132	(name)	(organism)
R00631	(name)	(organism)
R00632	(name)	(organism)
R00637	(name)	(organism)
R23169	(name)	(organism)
R23171	(name)	(organism)
R23172	(name)	(organism)
R23174	(name)	(organism)
R23175	(name)	(organism)
R23176	(name)	(organism)
R23177	(name)	(organism)
R23178	(name)	(organism)
R04505	(name)	(organism)
R34699	(name)	(organism)
R00239	(name)	(organism)
R65218	(name)	(organism)
R66516	(name)	(organism)
R60555	(name)	(organism)
R29485	(name)	(organism)
R19930	(name)	(organism)
R19931	(name)	(organism)
R14609	(name)	(organism)
R31180	(name)	(organism)
R35631	(name)	(organism)
R60556	(name)	(organism)
R60557	(name)	(organism)
R42260	(name)	(organism)
R42264	(name)	(organism)
R60554	(name)	(organism)
R00125	(name)	(organism)
R00127	(name)	(organism)
R23166	(name)	(organism)
R23168	(name)	(organism)
R64700	(name)	(organism)
R18750	(name)	(organism)
R11704	(name)	(organism)
R11714	(name)	(organism)
R11715	(name)	(organism)
R11716	(name)	(organism)
R11717	(name)	(organism)
R11718	(name)	(organism)
R11719	(name)	(organism)
R24982	(name)	(organism)
R24988	(name)	(organism)
R10023	(name)	(organism)
R10041	(name)	(organism)
R10018	(name)	(organism)
R10026	(name)	(organism)
R23147	(name)	(organism)
R10031	(name)	(organism)
R30123	(name)	(organism)
R38699	(name)	(organism)
R12727	(name)	(organism)
R24979	(name)	(organism)
R10067	(name)	(organism)
R35862	(name)	(organism)
R10017	(name)	(organism)
R10053	(name)	(organism)
R39101	(name)	(organism)
R10003	(name)	(organism)
R34964	(name)	(organism)
R19317	(name)	(organism)
R01188	(name)	(organism)
R10068	(name)	(organism)
R20610	(name)	(organism)
R11773	(name)	(organism)
R11775	(name)	(organism)
R10022	(name)	(organism)
R02261	(name)	(organism)
R01765	(name)	(organism)
R01764	(name)	(organism)
R00315	(name)	(organism)
R04818	(name)	(organism)
R10094	(name)	(organism)
R02101	(name)	(organism)
R04465	(name)	(organism)
R04676	(name)	(organism)
R04813	(name)	(organism)
R04814	(name)	(organism)
R04815	(name)	(organism)
R04816	(name)	(organism)
R04817	(name)	(organism)
R04877	(name)	(organism)
R05157	(name)	(organism)
R05158	(name)	(organism)
R05159	(name)	(organism)
R05160	(name)	(organism)
R05161	(name)	(organism)
R05162	(name)	(organism)
R05163	(name)	(organism)
R05164	(name)	(organism)
R05165	(name)	(organism)
R05166	(name)	(organism)
R05167	(name)	(organism)
R18719	(name)	(organism)
R19123	(name)	(organism)
R22279	(name)	(organism)
R25822	(name)	(organism)
R19122	(name)	(organism)
R04979	(name)	(organism)
R37389	(name)	(organism)
R00191	(name)	(organism)
R03282	(name)	(organism)
R02010	(name)	(organism)
R02013	(name)	(organism)
R00704	(name)	(organism)
R35212	(name)	(organism)
R35214	(name)	(organism)
R42189	(name)	(organism)
R42190	(name)	(organism)
R42193	(name)	(organism)
R42199	(name)	(organism)
R42200	(name)	(organism)
R42201	(name)	(organism)
R42202	(name)	(organism)
R42204	(name)	(organism)
R04873	(name)	(organism)
R13584	(name)	(organism)
R29553	(name)	(organism)
R41712	(name)	(organism)
R41713	(name)	(organism)
R41714	(name)	(organism)
R41715	(name)	(organism)
R31691	(name)	(organism)
R31692	(name)	(organism)
R31694	(name)	(organism)
R31695	(name)	(organism)
R31696	(name)	(organism)
R31698	(name)	(organism)
R31700	(name)	(organism)
R01754	(name)	(organism)
R01756	(name)	(organism)
R01758	(name)	(organism)
R01753	(name)	(organism)
R01755	(name)	(organism)
R01761	(name)	(organism)
R01762	(name)	(organism)
R01763	(name)	(organism)
R04829	(name)	(organism)
R04830	(name)	(organism)
R04831	(name)	(organism)
R60651	(name)	(organism)
R20839	(name)	(organism)
R19583	(name)	(organism)
R39347	(name)	(organism)
R39351	(name)	(organism)
R39353	(name)	(organism)
R20867	(name)	(organism)
R24619	(name)	(organism)
R24624	(name)	(organism)
R04426	(name)	(organism)
R03051	(name)	(organism)
R03052	(name)	(organism)
R03053	(name)	(organism)
R02423	(name)	(organism)
R02424	(name)	(organism)
R02426	(name)	(organism)
R02428	(name)	(organism)
R02432	(name)	(organism)
R02433	(name)	(organism)
R02435	(name)	(organism)
R02436	(name)	(organism)
R02438	(name)	(organism)
R02439	(name)	(organism)
R02440	(name)	(organism)
R34742	(name)	(organism)
R34743	(name)	(organism)
R25012	(name)	(organism)
R11778	(name)	(organism)
R21075	(name)	(organism)
R12758	(name)	(organism)
R35030	(name)	(organism)
R04376	(name)	(organism)
R10055	(name)	(organism)
R25544	(name)	(organism)
R25545	(name)	(organism)
R25546	(name)	(organism)
R35060	(name)	(organism)
R35061	(name)	(organism)
R04421	(name)	(organism)
R04422	(name)	(organism)
R40974	(name)	(organism)
R31521	(name)	(organism)
R29833	(name)	(organism)
R32597	(name)	(organism)
R56524	(name)	(organism)
R56533	(name)	(organism)
R56534	(name)	(organism)
R56536	(name)	(organism)
R56540	(name)	(organism)
R56544	(name)	(organism)
R56545	(name)	(organism)
R36315	(name)	(organism)
R13261	(name)	(organism)
R38424	(name)	(organism)
R38425	(name)	(organism)
R38426	(name)	(organism)
R38427	(name)	(organism)
R22932	(name)	(organism)
R04679	(name)	(organism)
R04680	(name)	(organism)
R32297	(name)	(organism)
R32298	(name)	(organism)
R32299	(name)	(organism)
R32300	(name)	(organism)
R35022	(name)	(organism)
R16910	(name)	(organism)
R15185	(name)	(organism)
R15186	(name)	(organism)
R29627	(name)	(organism)
R00385	(name)	(organism)
R17084	(name)	(organism)
R13586	(name)	(organism)
R60857	(name)	(organism)
R60859	(name)	(organism)
R26908	(name)	(organism)
R16054	(name)	(organism)
R12093	(name)	(organism)
R25434	(name)	(organism)
R13258	(name)	(organism)
R04493	(name)	(organism)
R31040	(name)	(organism)
R00560	(name)	(organism)
R04934	(name)	(organism)
R04935	(name)	(organism)
R04936	(name)	(organism)
R03118	(name)	(organism)
R23368	(name)	(organism)
R04834	(name)	(organism)
R31439	(name)	(organism)
R31444	(name)	(organism)
R00769	(name)	(organism)
R01770	(name)	(organism)
R31855	(name)	(organism)
R21580	(name)	(organism)
R21582	(name)	(organism)
R21584	(name)	(organism)
R21583	(name)	(organism)
R29721	(name)	(organism)
R04951	(name)	(organism)
R24136	(name)	(organism)
R13413	(name)	(organism)
R23752	(name)	(organism)
R04716	(name)	(organism)
R21257	(name)	(organism)
R21259	(name)	(organism)
R35350	(name)	(organism)
R42150	(name)	(organism)
R38273	(name)	(organism)
R14787	(name)	(organism)
R17170	(name)	(organism)
R17172	(name)	(organism)
R20744	(name)	(organism)
R28292	(name)	(organism)
R22800	(name)	(organism)
R22801	(name)	(organism)
R22802	(name)	(organism)
R22803	(name)	(organism)
R23757	(name)	(organism)
R33184	(name)	(organism)
R25821	(name)	(organism)
R16659	(name)	(organism)
R16660	(name)	(organism)
R16661	(name)	(organism)
R16671	(name)	(organism)
R16672	(name)	(organism)
R16673	(name)	(organism)
R16674	(name)	(organism)
R16675	(name)	(organism)
R16676	(name)	(organism)
R16677	(name)	(organism)
R16678	(name)	(organism)
R33688	(name)	(organism)
R04734	(name)	(organism)
R33214	(name)	(organism)
R04995	(name)	(organism)
R04996	(name)	(organism)
R04997	(name)	(organism)
R04998	(name)	(organism)
